Usia,Jenis_kelamin,Penghasilan,Pendidikan_Terakhir,Status,Status_Pekerjaan,Jumlah_pinjaman,Jenis_pinjaman,Kunjungan_Website,Hasil
46,Laki_Laki,4406200,S2,Menikah,Bekerja,32772711,KPR,6,Disetujui
35,Laki_Laki,5154910,S3,Cerai,Tidak_Bekerja,21142655,KPR,7,Ditolak
63,Laki_Laki,5316888,S1,Jomblo,Siswa,38761582,Modal_Usaha,2,Ditolak
35,Perempuan,5206899,S3,Cerai,Tidak_Bekerja,20257150,Konsumtif,7,Disetujui
19,Laki_Laki,4907356,SMA,Menikah,Tidak_Bekerja,7342629,Kendaraan,6,Disetujui
52,Perempuan,4935089,S1,Menikah,Siswa,13926804,KPR,6,Disetujui
33,Perempuan,5021905,SMA,Cerai,Bekerja,28602838,Konsumtif,6,Ditolak
58,Perempuan,4926498,S3,Menikah,Siswa,13240022,Konsumtif,5,Disetujui
53,Laki_Laki,5481939,SMA,Cerai,Tidak_Bekerja,5749906,Modal_Usaha,7,Ditolak
50,Laki_Laki,6105261,S3,Menikah,Bekerja,27782978,Modal_Usaha,5,Disetujui
21,Laki_Laki,4721254,SMA,Jomblo,Siswa,10132262,Modal_Usaha,9,Ditolak
50,Laki_Laki,4315098,S3,Jomblo,Bekerja,6122642,Kendaraan,6,Ditolak
31,Perempuan,4955858,S2,Menikah,Bekerja,8218765,KPR,5,Ditolak
38,Perempuan,6289854,SMA,Cerai,Siswa,62363417,Modal_Usaha,3,Disetujui
37,Perempuan,4598162,SMA,Jomblo,Bekerja,42291626,Modal_Usaha,10,Ditolak
25,Laki_Laki,5819558,S2,Cerai,Siswa,5737303,Modal_Usaha,3,Disetujui
24,Perempuan,5838850,S2,Menikah,Tidak_Bekerja,58218506,KPR,4,Ditolak
20,Laki_Laki,4723205,SMA,Cerai,Bekerja,74048888,KPR,4,Disetujui
34,Perempuan,5284491,S2,Jomblo,Tidak_Bekerja,47241769,Modal_Usaha,5,Ditolak
50,Laki_Laki,5814198,S1,Cerai,Tidak_Bekerja,469461,Modal_Usaha,8,Ditolak
29,Laki_Laki,4810436,S3,Cerai,Bekerja,15274924,Konsumtif,2,Disetujui
39,Perempuan,4898209,S3,Menikah,Siswa,22095736,Modal_Usaha,12,Disetujui
39,Perempuan,4709159,S3,Menikah,Bekerja,16069804,Kendaraan,4,Ditolak
63,Perempuan,4492621,S1,Menikah,Tidak_Bekerja,26262697,Kendaraan,2,Ditolak
47,Perempuan,4675361,S2,Jomblo,Tidak_Bekerja,15188608,Modal_Usaha,3,Disetujui
55,Laki_Laki,4388029,S2,Jomblo,Siswa,42933160,KPR,1,Ditolak
55,Perempuan,5017041,SMA,Menikah,Bekerja,4203863,Konsumtif,8,Ditolak
62,Perempuan,4615013,S2,Menikah,Tidak_Bekerja,30422972,KPR,8,Disetujui
25,Perempuan,5116892,SMA,Jomblo,Tidak_Bekerja,13908177,Modal_Usaha,6,Disetujui
44,Laki_Laki,4222052,S1,Jomblo,Tidak_Bekerja,89444319,Kendaraan,3,Disetujui
44,Laki_Laki,5165440,S3,Jomblo,Siswa,30865700,Konsumtif,5,Ditolak
51,Perempuan,5416764,S3,Jomblo,Tidak_Bekerja,96526968,KPR,5,Ditolak
38,Laki_Laki,4003132,S3,Menikah,Tidak_Bekerja,34828059,KPR,5,Ditolak
47,Perempuan,5187028,S2,Jomblo,Bekerja,6843930,Modal_Usaha,3,Disetujui
50,Laki_Laki,5613834,SMA,Menikah,Bekerja,34881423,Konsumtif,9,Ditolak
45,Laki_Laki,4395179,SMA,Cerai,Tidak_Bekerja,37017334,Kendaraan,6,Disetujui
64,Laki_Laki,5836286,S1,Cerai,Tidak_Bekerja,21199724,Modal_Usaha,7,Disetujui
50,Laki_Laki,5209509,S2,Jomblo,Bekerja,28911774,Konsumtif,5,Ditolak
22,Perempuan,4647494,S1,Cerai,Siswa,32851813,KPR,4,Disetujui
36,Perempuan,4972115,SMA,Cerai,Siswa,19810430,Modal_Usaha,4,Ditolak
21,Perempuan,5279163,SMA,Cerai,Siswa,21945752,KPR,3,Disetujui
52,Laki_Laki,5038002,S3,Jomblo,Siswa,13826509,KPR,11,Disetujui
34,Perempuan,5269377,S2,Jomblo,Siswa,13826271,Modal_Usaha,4,Disetujui
61,Perempuan,4539663,SMA,Cerai,Siswa,3304864,Modal_Usaha,6,Ditolak
45,Perempuan,5084680,S3,Menikah,Siswa,19267116,Modal_Usaha,8,Disetujui
47,Laki_Laki,4293142,S2,Cerai,Siswa,33259426,Modal_Usaha,4,Ditolak
46,Laki_Laki,4944386,S1,Jomblo,Bekerja,18491344,Modal_Usaha,10,Disetujui
63,Laki_Laki,4548046,S2,Jomblo,Siswa,15067869,KPR,4,Disetujui
23,Perempuan,4632235,S2,Jomblo,Siswa,2260320,Kendaraan,6,Disetujui
52,Perempuan,5618046,SMA,Cerai,Siswa,1346843,Kendaraan,6,Ditolak
58,Perempuan,5545655,SMA,Menikah,Tidak_Bekerja,15239934,Modal_Usaha,5,Ditolak
54,Laki_Laki,5304569,S2,Jomblo,Bekerja,38012208,KPR,4,Ditolak
41,Laki_Laki,4453843,SMA,Jomblo,Bekerja,11104786,Kendaraan,7,Ditolak
46,Perempuan,4841795,SMA,Cerai,Bekerja,16281714,Kendaraan,3,Ditolak
63,Laki_Laki,5606548,SMA,Menikah,Siswa,59860311,Kendaraan,6,Disetujui
48,Laki_Laki,5070858,S3,Cerai,Siswa,32267,KPR,5,Disetujui
52,Laki_Laki,6159664,S3,Jomblo,Tidak_Bekerja,38821064,Modal_Usaha,2,Ditolak
50,Laki_Laki,5196658,S2,Menikah,Bekerja,27061270,Modal_Usaha,5,Ditolak
38,Perempuan,5096024,SMA,Menikah,Siswa,19344026,Modal_Usaha,1,Ditolak
49,Laki_Laki,4845441,S3,Jomblo,Bekerja,22910453,Konsumtif,3,Ditolak
40,Laki_Laki,5066770,S2,Menikah,Tidak_Bekerja,7152802,Konsumtif,6,Disetujui
50,Laki_Laki,4923765,SMA,Menikah,Tidak_Bekerja,11043279,Konsumtif,6,Ditolak
20,Laki_Laki,5354054,S1,Cerai,Tidak_Bekerja,6443418,KPR,12,Ditolak
35,Perempuan,5478351,SMA,Jomblo,Bekerja,11243713,Kendaraan,3,Ditolak
42,Perempuan,4607005,SMA,Jomblo,Siswa,7556779,Kendaraan,4,Ditolak
59,Laki_Laki,4334383,S3,Jomblo,Siswa,40169652,KPR,3,Disetujui
48,Laki_Laki,4081897,S2,Jomblo,Tidak_Bekerja,40984922,KPR,4,Disetujui
20,Laki_Laki,5253995,S2,Jomblo,Siswa,24431598,Modal_Usaha,0,Ditolak
57,Laki_Laki,4448316,S3,Menikah,Tidak_Bekerja,20097601,Modal_Usaha,7,Disetujui
63,Laki_Laki,3923554,SMA,Cerai,Bekerja,17380478,Konsumtif,7,Disetujui
41,Laki_Laki,5194289,S1,Jomblo,Tidak_Bekerja,40734968,Konsumtif,3,Ditolak
49,Perempuan,6246499,SMA,Cerai,Bekerja,1416292,KPR,4,Ditolak
64,Laki_Laki,4996964,SMA,Cerai,Tidak_Bekerja,17663015,Konsumtif,6,Disetujui
39,Perempuan,5419245,S1,Menikah,Siswa,41496256,Kendaraan,4,Disetujui
40,Perempuan,5040914,S3,Jomblo,Siswa,2459506,KPR,3,Disetujui
19,Laki_Laki,4950555,S2,Menikah,Tidak_Bekerja,35672092,KPR,4,Disetujui
44,Perempuan,5459538,S3,Jomblo,Siswa,30174852,Kendaraan,7,Disetujui
59,Perempuan,4854862,S3,Menikah,Siswa,14792301,Modal_Usaha,5,Ditolak
19,Perempuan,5133696,SMA,Cerai,Siswa,10325512,Modal_Usaha,4,Disetujui
43,Perempuan,5160848,S2,Jomblo,Bekerja,6670390,Kendaraan,11,Disetujui
34,Perempuan,4665954,S2,Cerai,Siswa,8530324,Kendaraan,2,Disetujui
57,Perempuan,5496021,S3,Cerai,Bekerja,27415868,Konsumtif,4,Disetujui
50,Laki_Laki,4912520,S1,Menikah,Tidak_Bekerja,21580099,KPR,5,Disetujui
26,Perempuan,4622127,S3,Jomblo,Siswa,8512097,Konsumtif,4,Disetujui
60,Perempuan,5268254,S1,Cerai,Siswa,28378873,Kendaraan,4,Disetujui
56,Perempuan,4550766,S2,Menikah,Siswa,33833137,Konsumtif,1,Disetujui
46,Laki_Laki,5014090,S3,Jomblo,Tidak_Bekerja,46757762,Kendaraan,2,Ditolak
59,Perempuan,4995440,SMA,Jomblo,Bekerja,14004602,Konsumtif,9,Ditolak
43,Laki_Laki,5542947,S3,Cerai,Bekerja,48058630,Konsumtif,6,Disetujui
52,Perempuan,5237349,S2,Jomblo,Siswa,19273235,Modal_Usaha,7,Ditolak
42,Laki_Laki,4987486,SMA,Cerai,Tidak_Bekerja,37268794,Kendaraan,6,Ditolak
41,Laki_Laki,5408883,SMA,Jomblo,Tidak_Bekerja,23781712,Konsumtif,4,Ditolak
30,Perempuan,5695103,S1,Menikah,Tidak_Bekerja,16992779,KPR,10,Ditolak
24,Perempuan,5278905,SMA,Cerai,Tidak_Bekerja,23341967,Konsumtif,3,Ditolak
53,Laki_Laki,5005176,SMA,Cerai,Tidak_Bekerja,18822166,Konsumtif,9,Ditolak
62,Perempuan,4344081,S3,Jomblo,Bekerja,25902404,KPR,0,Disetujui
37,Laki_Laki,4467443,S2,Jomblo,Bekerja,61294845,Kendaraan,8,Disetujui
18,Laki_Laki,4847387,S1,Cerai,Bekerja,4938334,Modal_Usaha,7,Ditolak
25,Laki_Laki,4695243,S3,Jomblo,Siswa,4510197,Modal_Usaha,1,Disetujui
63,Laki_Laki,4906514,SMA,Menikah,Tidak_Bekerja,23069284,Modal_Usaha,3,Ditolak
33,Laki_Laki,5028324,SMA,Jomblo,Siswa,34453349,KPR,4,Disetujui
31,Perempuan,5264846,S1,Menikah,Tidak_Bekerja,7350433,Konsumtif,4,Disetujui
29,Laki_Laki,4964750,S2,Menikah,Bekerja,247637,Kendaraan,5,Disetujui
40,Laki_Laki,5243250,S1,Menikah,Siswa,10052030,Konsumtif,8,Ditolak
32,Perempuan,5032237,S3,Menikah,Bekerja,12614618,Modal_Usaha,8,Disetujui
45,Laki_Laki,4012266,S1,Menikah,Tidak_Bekerja,84683832,Konsumtif,4,Disetujui
51,Perempuan,4530332,SMA,Jomblo,Tidak_Bekerja,157399,KPR,1,Ditolak
19,Perempuan,4927956,S3,Menikah,Tidak_Bekerja,57398203,KPR,7,Ditolak
49,Perempuan,4395152,SMA,Jomblo,Bekerja,59260726,Kendaraan,3,Disetujui
40,Laki_Laki,5299964,S2,Menikah,Tidak_Bekerja,32608728,Kendaraan,2,Ditolak
39,Laki_Laki,5765375,SMA,Cerai,Bekerja,2946210,Modal_Usaha,7,Disetujui
42,Laki_Laki,5609380,SMA,Menikah,Siswa,30844170,Kendaraan,2,Disetujui
39,Perempuan,4893278,S1,Cerai,Tidak_Bekerja,24338316,Konsumtif,8,Ditolak
39,Laki_Laki,5745363,SMA,Menikah,Tidak_Bekerja,40564362,KPR,6,Ditolak
59,Perempuan,5074333,S3,Menikah,Tidak_Bekerja,62430623,KPR,4,Disetujui
23,Laki_Laki,4831457,S3,Menikah,Siswa,18498738,KPR,6,Ditolak
32,Perempuan,4693298,S2,Cerai,Tidak_Bekerja,2694208,Kendaraan,5,Disetujui
60,Laki_Laki,4848765,S3,Cerai,Bekerja,18315937,KPR,3,Ditolak
54,Laki_Laki,4805911,S1,Menikah,Bekerja,9004339,KPR,9,Ditolak
50,Laki_Laki,5085208,S2,Jomblo,Tidak_Bekerja,29931626,KPR,5,Ditolak
25,Perempuan,5080286,S3,Menikah,Tidak_Bekerja,10379143,Modal_Usaha,5,Ditolak
61,Perempuan,5001523,S1,Cerai,Siswa,14728135,Modal_Usaha,6,Ditolak
61,Laki_Laki,5218469,S3,Menikah,Siswa,33909875,Kendaraan,5,Disetujui
22,Laki_Laki,5595323,S3,Cerai,Siswa,23522163,KPR,4,Disetujui
56,Perempuan,5474777,SMA,Cerai,Tidak_Bekerja,20500335,Kendaraan,3,Disetujui
21,Perempuan,4257551,S3,Cerai,Siswa,9586620,KPR,2,Ditolak
23,Perempuan,3723039,S3,Menikah,Siswa,48790698,KPR,6,Disetujui
62,Laki_Laki,5467159,S1,Cerai,Bekerja,10434705,KPR,3,Disetujui
49,Perempuan,4316560,S1,Cerai,Siswa,81405704,Kendaraan,4,Ditolak
47,Laki_Laki,4887617,SMA,Menikah,Bekerja,14834985,Kendaraan,6,Ditolak
64,Perempuan,4414943,S3,Cerai,Bekerja,60000435,KPR,4,Ditolak
52,Laki_Laki,4099009,SMA,Menikah,Siswa,61336266,Konsumtif,7,Disetujui
57,Perempuan,5270731,S3,Cerai,Bekerja,28718498,Kendaraan,9,Disetujui
33,Perempuan,5379577,S2,Jomblo,Tidak_Bekerja,49014824,Modal_Usaha,10,Ditolak
30,Perempuan,4711744,S2,Jomblo,Tidak_Bekerja,13514843,Kendaraan,7,Disetujui
59,Perempuan,3704478,SMA,Cerai,Siswa,73029363,KPR,6,Disetujui
47,Perempuan,4726877,SMA,Jomblo,Tidak_Bekerja,59889968,Konsumtif,5,Ditolak
36,Laki_Laki,5195902,SMA,Menikah,Bekerja,16316402,KPR,4,Disetujui
34,Perempuan,4260544,S1,Jomblo,Tidak_Bekerja,26183618,Modal_Usaha,2,Ditolak
36,Perempuan,5091679,S1,Cerai,Siswa,36835906,Kendaraan,3,Disetujui
45,Perempuan,4992345,S1,Cerai,Siswa,66699846,Kendaraan,4,Ditolak
43,Laki_Laki,5289645,SMA,Menikah,Bekerja,30464079,KPR,10,Disetujui
54,Perempuan,5059790,S3,Cerai,Siswa,15637949,KPR,2,Disetujui
43,Laki_Laki,4513465,S2,Menikah,Tidak_Bekerja,30169035,Modal_Usaha,1,Ditolak
40,Perempuan,5598285,SMA,Jomblo,Siswa,26120808,Konsumtif,4,Ditolak
26,Perempuan,4920735,S1,Jomblo,Bekerja,37732305,Modal_Usaha,9,Ditolak
29,Laki_Laki,4986347,S1,Menikah,Siswa,37100698,Konsumtif,6,Ditolak
18,Perempuan,4533366,SMA,Menikah,Tidak_Bekerja,19475603,Kendaraan,10,Disetujui
18,Laki_Laki,4778358,SMA,Cerai,Bekerja,23813215,Konsumtif,6,Ditolak
64,Laki_Laki,4557598,S1,Jomblo,Tidak_Bekerja,7814584,Konsumtif,4,Ditolak
51,Perempuan,4913526,S3,Menikah,Bekerja,33524993,Kendaraan,4,Ditolak
49,Laki_Laki,5855854,S1,Jomblo,Siswa,67635028,Kendaraan,9,Ditolak
42,Perempuan,4314049,S1,Menikah,Bekerja,14146513,Kendaraan,5,Ditolak
57,Perempuan,4193219,SMA,Jomblo,Bekerja,30751632,Modal_Usaha,4,Disetujui
62,Laki_Laki,5735585,S3,Cerai,Siswa,58187942,Kendaraan,2,Ditolak
18,Laki_Laki,4895338,S1,Jomblo,Tidak_Bekerja,14846935,KPR,5,Ditolak
33,Laki_Laki,4665463,S1,Jomblo,Siswa,16653896,Kendaraan,4,Ditolak
56,Laki_Laki,5519952,S2,Jomblo,Bekerja,28473365,Kendaraan,5,Disetujui
22,Perempuan,4697192,SMA,Jomblo,Siswa,56049984,Kendaraan,2,Disetujui
39,Perempuan,5913004,S2,Jomblo,Bekerja,58951011,Konsumtif,6,Disetujui
46,Laki_Laki,5338962,S2,Cerai,Siswa,19990361,Modal_Usaha,5,Ditolak
20,Perempuan,4756044,S1,Menikah,Siswa,60349111,Kendaraan,4,Ditolak
29,Perempuan,6078654,SMA,Jomblo,Tidak_Bekerja,29455032,Modal_Usaha,4,Disetujui
43,Perempuan,4697142,S3,Cerai,Bekerja,1402956,KPR,2,Disetujui
33,Perempuan,5371047,S1,Jomblo,Tidak_Bekerja,11642490,KPR,4,Ditolak
54,Laki_Laki,5149646,S3,Jomblo,Bekerja,5565804,Kendaraan,6,Ditolak
39,Laki_Laki,5650870,S3,Menikah,Siswa,43386104,KPR,5,Ditolak
46,Perempuan,5780755,SMA,Jomblo,Bekerja,17154424,Modal_Usaha,7,Disetujui
31,Laki_Laki,5016002,S2,Cerai,Tidak_Bekerja,15179612,Konsumtif,1,Ditolak
45,Laki_Laki,4623291,SMA,Cerai,Tidak_Bekerja,50633232,Kendaraan,2,Ditolak
22,Laki_Laki,5229986,S3,Menikah,Tidak_Bekerja,32865717,KPR,5,Disetujui
64,Perempuan,4661142,S1,Jomblo,Bekerja,16656505,Modal_Usaha,6,Disetujui
47,Perempuan,6006693,S3,Cerai,Tidak_Bekerja,36202579,Modal_Usaha,8,Disetujui
63,Perempuan,5068267,S1,Jomblo,Tidak_Bekerja,17569537,KPR,5,Ditolak
22,Laki_Laki,4817339,S1,Jomblo,Tidak_Bekerja,441177,Modal_Usaha,9,Disetujui
29,Perempuan,5092340,SMA,Jomblo,Siswa,42467137,Modal_Usaha,1,Disetujui
33,Perempuan,4326436,S3,Menikah,Siswa,31620684,Kendaraan,3,Ditolak
43,Laki_Laki,4514192,S2,Jomblo,Bekerja,7614179,Modal_Usaha,5,Ditolak
43,Perempuan,5600206,S3,Cerai,Bekerja,13368189,KPR,4,Disetujui
38,Perempuan,4671552,S3,Jomblo,Tidak_Bekerja,547098,Kendaraan,2,Ditolak
56,Laki_Laki,4476544,S2,Cerai,Siswa,66267143,KPR,4,Disetujui
53,Laki_Laki,5268326,SMA,Jomblo,Tidak_Bekerja,58572054,Konsumtif,2,Ditolak
50,Laki_Laki,5592852,S3,Cerai,Tidak_Bekerja,19048045,KPR,3,Ditolak
47,Perempuan,5359476,S3,Cerai,Siswa,34006760,KPR,9,Disetujui
54,Perempuan,5498023,S1,Jomblo,Siswa,41942942,Kendaraan,5,Disetujui
40,Perempuan,4621602,S3,Jomblo,Siswa,3420273,Modal_Usaha,2,Disetujui
27,Laki_Laki,4289094,S2,Cerai,Bekerja,17826930,KPR,6,Ditolak
22,Laki_Laki,5750666,S1,Menikah,Bekerja,42078383,Kendaraan,6,Disetujui
53,Perempuan,4838660,SMA,Jomblo,Tidak_Bekerja,28721525,Konsumtif,6,Ditolak
51,Perempuan,4874583,S1,Menikah,Bekerja,22880507,Kendaraan,4,Ditolak
48,Laki_Laki,5664097,S2,Jomblo,Siswa,10021303,Kendaraan,8,Disetujui
27,Laki_Laki,5278115,S2,Jomblo,Siswa,4736535,Modal_Usaha,5,Ditolak
36,Laki_Laki,5227943,S1,Jomblo,Bekerja,60147488,KPR,8,Ditolak
49,Laki_Laki,6082501,SMA,Jomblo,Tidak_Bekerja,62790915,Konsumtif,9,Disetujui
18,Perempuan,4678240,S1,Menikah,Tidak_Bekerja,5668215,Kendaraan,5,Ditolak
22,Laki_Laki,5463920,SMA,Jomblo,Bekerja,377489,KPR,6,Ditolak
62,Perempuan,5028506,S1,Cerai,Tidak_Bekerja,35206199,KPR,6,Disetujui
21,Perempuan,5134296,S2,Cerai,Tidak_Bekerja,9872230,Kendaraan,6,Disetujui
33,Perempuan,5764234,S3,Menikah,Tidak_Bekerja,68599097,KPR,6,Ditolak
41,Laki_Laki,5253917,S3,Jomblo,Siswa,6137939,Kendaraan,2,Ditolak
33,Laki_Laki,5269148,SMA,Cerai,Siswa,31862778,Kendaraan,2,Ditolak
19,Laki_Laki,5536253,SMA,Menikah,Bekerja,31924919,Kendaraan,6,Ditolak
45,Laki_Laki,4817523,SMA,Jomblo,Siswa,3043247,Konsumtif,8,Disetujui
49,Perempuan,4580395,S2,Cerai,Tidak_Bekerja,23873959,Kendaraan,6,Ditolak
44,Laki_Laki,4477595,S1,Cerai,Siswa,13175871,Modal_Usaha,8,Ditolak
37,Laki_Laki,4016821,S2,Menikah,Bekerja,34740020,KPR,5,Ditolak
41,Perempuan,6028103,S3,Jomblo,Siswa,8080156,Konsumtif,6,Ditolak
29,Laki_Laki,4448395,SMA,Jomblo,Tidak_Bekerja,42499656,KPR,8,Disetujui
52,Perempuan,4889373,S1,Cerai,Tidak_Bekerja,43662706,Konsumtif,2,Ditolak
50,Perempuan,4861593,S3,Cerai,Bekerja,18084478,Modal_Usaha,8,Disetujui
50,Perempuan,5153703,S3,Cerai,Siswa,25198120,Konsumtif,2,Disetujui
60,Perempuan,5407868,S3,Jomblo,Siswa,23525705,Konsumtif,8,Disetujui
54,Perempuan,5430236,S2,Menikah,Siswa,39912595,Konsumtif,3,Disetujui
29,Perempuan,4708461,SMA,Menikah,Tidak_Bekerja,41473762,KPR,9,Disetujui
20,Perempuan,4916439,S3,Jomblo,Bekerja,6997015,Kendaraan,7,Ditolak
18,Perempuan,5141289,SMA,Menikah,Siswa,11651638,KPR,7,Disetujui
50,Laki_Laki,4875654,S2,Cerai,Tidak_Bekerja,745476,Kendaraan,4,Disetujui
57,Laki_Laki,5803672,S3,Menikah,Tidak_Bekerja,58677745,KPR,8,Disetujui
27,Laki_Laki,5245487,S2,Menikah,Tidak_Bekerja,50304706,Modal_Usaha,3,Ditolak
60,Laki_Laki,5367438,S2,Menikah,Siswa,44370037,Modal_Usaha,5,Disetujui
61,Perempuan,5331440,SMA,Cerai,Siswa,77764813,Konsumtif,3,Ditolak
46,Laki_Laki,5586736,S3,Jomblo,Siswa,10349201,Modal_Usaha,4,Disetujui
30,Perempuan,5090510,S2,Cerai,Siswa,73073100,Konsumtif,2,Disetujui
29,Laki_Laki,4351584,S3,Jomblo,Siswa,2313712,Kendaraan,2,Ditolak
48,Laki_Laki,5199843,SMA,Jomblo,Siswa,227501,Modal_Usaha,5,Ditolak
63,Laki_Laki,4674321,S2,Jomblo,Siswa,2580168,Kendaraan,9,Ditolak
19,Perempuan,4735691,SMA,Menikah,Siswa,2023689,KPR,6,Disetujui
52,Laki_Laki,5293182,S3,Menikah,Siswa,85731896,Kendaraan,5,Ditolak
40,Perempuan,5619141,S3,Jomblo,Tidak_Bekerja,7709104,KPR,1,Ditolak
34,Perempuan,5010635,SMA,Jomblo,Siswa,931107,Kendaraan,6,Ditolak
43,Laki_Laki,5154416,S1,Menikah,Bekerja,12310322,Kendaraan,6,Ditolak
25,Laki_Laki,5851107,S2,Cerai,Tidak_Bekerja,19020055,Modal_Usaha,3,Ditolak
46,Laki_Laki,5120376,S3,Jomblo,Siswa,57913616,Kendaraan,4,Disetujui
43,Perempuan,6300841,S3,Cerai,Bekerja,34132425,Modal_Usaha,4,Ditolak
27,Laki_Laki,5282754,S2,Menikah,Siswa,8420258,Modal_Usaha,4,Disetujui
43,Perempuan,4119618,SMA,Jomblo,Bekerja,38099809,Konsumtif,5,Ditolak
51,Perempuan,5376670,SMA,Cerai,Bekerja,11270563,Konsumtif,7,Ditolak
58,Laki_Laki,5190579,SMA,Cerai,Bekerja,26476455,KPR,7,Disetujui
24,Laki_Laki,5644876,S1,Cerai,Bekerja,55994923,Kendaraan,5,Disetujui
21,Perempuan,5336590,S1,Menikah,Tidak_Bekerja,40114046,KPR,13,Disetujui
62,Perempuan,4930772,S3,Menikah,Tidak_Bekerja,14124290,Kendaraan,8,Disetujui
28,Perempuan,4387850,SMA,Cerai,Bekerja,72680279,Konsumtif,2,Ditolak
46,Laki_Laki,4895488,S2,Cerai,Siswa,8850084,Konsumtif,3,Disetujui
53,Perempuan,4574739,S3,Menikah,Bekerja,6990710,Kendaraan,5,Ditolak
42,Laki_Laki,4709738,S2,Cerai,Tidak_Bekerja,9086790,Kendaraan,9,Ditolak
38,Perempuan,5294289,S3,Cerai,Siswa,6927347,Konsumtif,7,Ditolak
53,Perempuan,5834952,S1,Menikah,Tidak_Bekerja,22076319,Konsumtif,6,Disetujui
27,Laki_Laki,5197335,S3,Cerai,Tidak_Bekerja,37509494,KPR,7,Disetujui
54,Perempuan,4402058,S1,Cerai,Siswa,22516047,Konsumtif,5,Disetujui
26,Laki_Laki,5222301,S3,Cerai,Bekerja,9004213,Kendaraan,6,Ditolak
41,Laki_Laki,5598315,SMA,Menikah,Bekerja,67234263,KPR,4,Disetujui
52,Perempuan,4695108,S2,Cerai,Bekerja,7823730,Kendaraan,3,Disetujui
52,Laki_Laki,4932991,SMA,Menikah,Bekerja,2455322,Modal_Usaha,7,Ditolak
53,Laki_Laki,5007344,S3,Menikah,Siswa,42830193,KPR,6,Disetujui
35,Perempuan,4607550,S3,Jomblo,Siswa,22065779,Kendaraan,4,Ditolak
56,Laki_Laki,5324140,S3,Jomblo,Siswa,4734477,Konsumtif,5,Disetujui
49,Laki_Laki,4939525,S1,Cerai,Tidak_Bekerja,9221952,Modal_Usaha,5,Disetujui
41,Laki_Laki,5209766,S2,Menikah,Siswa,119731054,Kendaraan,3,Disetujui
40,Perempuan,4556253,S2,Jomblo,Bekerja,20853572,KPR,2,Disetujui
49,Laki_Laki,4781270,S3,Cerai,Tidak_Bekerja,42532887,Kendaraan,1,Disetujui
54,Perempuan,5361190,S3,Jomblo,Bekerja,20688365,Modal_Usaha,3,Ditolak
29,Perempuan,4813583,S1,Jomblo,Bekerja,7339561,KPR,2,Disetujui
30,Laki_Laki,5863481,SMA,Menikah,Siswa,73370376,Modal_Usaha,6,Disetujui
40,Laki_Laki,4800181,SMA,Menikah,Siswa,51907928,Kendaraan,4,Disetujui
42,Laki_Laki,5112342,S2,Jomblo,Bekerja,23728663,Konsumtif,4,Disetujui
52,Perempuan,5466295,S1,Jomblo,Bekerja,1447126,Konsumtif,7,Disetujui
58,Laki_Laki,4290817,S3,Menikah,Tidak_Bekerja,2978926,Kendaraan,4,Disetujui
47,Laki_Laki,4119595,S2,Cerai,Siswa,10283322,Kendaraan,3,Disetujui
34,Laki_Laki,4237171,S1,Menikah,Tidak_Bekerja,24705479,Kendaraan,4,Ditolak
37,Laki_Laki,5631292,SMA,Jomblo,Tidak_Bekerja,37715325,KPR,4,Ditolak
42,Laki_Laki,4724070,S1,Cerai,Tidak_Bekerja,26164936,Modal_Usaha,5,Disetujui
39,Perempuan,6279099,SMA,Jomblo,Bekerja,32082364,Modal_Usaha,6,Ditolak
30,Perempuan,4717876,S1,Cerai,Tidak_Bekerja,106939,Modal_Usaha,3,Disetujui
36,Laki_Laki,5092275,S2,Jomblo,Tidak_Bekerja,17669169,Kendaraan,4,Ditolak
53,Laki_Laki,5771054,SMA,Cerai,Bekerja,2961312,Modal_Usaha,3,Disetujui
29,Laki_Laki,6003046,S2,Cerai,Siswa,11819241,Kendaraan,2,Disetujui
58,Laki_Laki,6030751,S2,Jomblo,Siswa,60011873,KPR,0,Ditolak
36,Perempuan,5604183,SMA,Cerai,Tidak_Bekerja,13645218,Konsumtif,5,Disetujui
29,Laki_Laki,5512031,SMA,Menikah,Bekerja,25223630,Kendaraan,4,Ditolak
26,Perempuan,5296263,S3,Jomblo,Siswa,35072620,Kendaraan,7,Disetujui
24,Perempuan,5389180,S3,Menikah,Tidak_Bekerja,14021226,Konsumtif,1,Disetujui
45,Laki_Laki,4724407,S3,Jomblo,Tidak_Bekerja,17218982,Konsumtif,3,Disetujui
31,Perempuan,4590900,S2,Cerai,Bekerja,22598755,KPR,5,Disetujui
48,Perempuan,4998312,S2,Cerai,Tidak_Bekerja,16883450,Modal_Usaha,5,Ditolak
36,Perempuan,4914907,S3,Cerai,Siswa,18434442,Kendaraan,7,Disetujui
64,Perempuan,4773385,S2,Jomblo,Bekerja,28163752,Modal_Usaha,2,Ditolak
33,Laki_Laki,5348193,S2,Menikah,Siswa,12126719,Kendaraan,4,Ditolak
22,Laki_Laki,5477652,SMA,Menikah,Siswa,16880946,KPR,4,Disetujui
52,Perempuan,5044203,SMA,Jomblo,Siswa,27402965,Konsumtif,4,Disetujui
29,Laki_Laki,5738765,S2,Jomblo,Tidak_Bekerja,26303693,KPR,6,Ditolak
42,Laki_Laki,4429155,S3,Menikah,Tidak_Bekerja,10848979,Konsumtif,8,Ditolak
